id,text,label
3847,"Los valores de Hódar: Telefónica, Repsol, FCC, BME y Wall Street",1
3848,"Los Charts de Hódar: Colonial, Inditex y Faes",1
3849,Cuánto vale ahora Airbnb,1
3850,Hoy comienza el plazo para hacer la Renta 2013 de forma presencial,1
3851,Renta 2020: Hoy empieza la atención presencial para hacer la declaración,1
3852,Qué cambia en las pensiones,1
3853,"La Primera de Expansión sobre Aena, El Corte Inglés, Nomura y la decisión de la Fed de subir tipos en marzo",1
3854,España y la revisión de la financiación europea,1
3855,"Ibex, PP, PNV, sueldos en España, juicio Caja Madrid y otras noticias de interés",1
3856,"El IPC cierra plano en el 0,0% en diciembre por la menor caída de los carburantes",2
3857,"El Ibex 35 se congela en el 10.300, informe de Deloitte sobre Popular y otras noticias del día",2
3858,Así ha cerrado el Ibex y otras cuatro noticias de interés si quieres estar al día,1
3859,Reacciones de políticos y sindicatos sobre la fusión CaixaBank-Bankia,1
3860,El BoJ mantiene su política monetaria intacta,1
3861,"La Bolsa y la agenda de la semana que viene, en dos minutos (29-01-2016)",1
3862,El paro nipón se mantiene en el 4%,1
3863,Así es el Seat Ateca,1
3864,"La Primera de Expansión sobre Ryanair, Disney Plus, Teresa Ribera y las sanciones por ocultar bienes en el extranjero",2
3865,"Ibex, el interés del bono, secesionismo catalán, Qatar Airways, OHL y otras noticias de interés",1
3866,"Los Charts de Hódar: ACS, ArcelorMittal y Acerinox",1
3867,"El Tesoro, las monedas estatales y el oro",1
3868,"Los Charts de Carmen Ramos: ACS, Mapfre y Fluidra",1
3869,"La banca y el mercado, pendientes de los informes que determinarán la cuantía del rescate",1
3870,Presente y futuro de la propiedad intelectual,1
3871,"Los Charts de Hódar: Bankinter, Telefónica y Repsol",1
3872,"La Primera de Expansión sobre Iberia, Air Europa y el ránking de operaciones anuales del sector legal",1
3873,"Los Charts de Hódar: Amper, Airbus y Amadeus",1
3874,"Los Charts de Hódar: IAG, Telefónica y Airbus",1
3875,Sólo el 50% de los profesionales cree que el teletrabajo se mantendrá después de la Covid19,2
3876,La socimi Hadley cierra en tablas su primer día en el MAB,1
3877,"La Primera de Expansión sobre Iberia, Air Europa, Citigroup y el teletrabajo de los funcionarios",1
3878,Inteligencia artificial: así son los nuevos contratos para comprar empresas,1
3879,Fitch mantiene el ráting de las comunidades de Madrid y Castilla-La Mancha,1
3880,"Los valores de Hódar: Santander, BME, GAM y Tubos Reunidos",1
3881,"Los Charts de Hódar: Amadeus, Red Eléctrica y Talgo",1
3882,"Ibex, alternativas de Telefónica, ERE de Iberia, mujeres diáconas y otras noticias de interés a esta hora",1
3883,"La Primera de Expansión sobre Siemens Gamesa, Cellnex y la próxima compra de Amazon",1
3884,"La Primera de Expansión sobre Naturgy, Airbnb, la regularización de bienes en el extranjero y el boicot de Vox a la Ley de Autonomía financiera en Madrid",1
3885,"Tim Cook, a sus empleados:""Nada va a cambiar en Apple""",1
3886,"La Primera de Expansión sobre Aena, El Corte Inglés, Nomura y la decisión de la Fed de subir tipos en marzo",1
3887,El Nikkei cierra en tablas,2
3888,"Los valores de Hódar: Abengoa, FCC, Banco Santander y Service Point S.",1
3889,Cómo será el empleo si nos tenemos que jubilar a los 70,1
3890,Análisis Hódar: Así fue la Bolsa en mayo y así será en junio,1
3891,"Montoro anuncia ""inflexión"" pero ""no brotes verdes""",1
3892,"La Primera de Expansión sobre Lyntia, Tesla, las Sicav y la 'vuelta al cole'",1
3893,"Inditex, H&M y Gap: impulso online y cierre de tiendas",1
3894,Moody’s valora los últimos datos sobre España antes de revisar el ráitig del país,1
3895,"La deuda valenciana se mantiene en el 20,8% del PIB en junio",1
3896,"Ibex, créditos al consumo, resultados Día y otras noticias de interés a esta hora",1
3897,"Así invierten Gates, Slim y Ortega, los más ricos de Forbes",0
3898,"Los Charts de Hódar: Inditex, Indra y Enagás",1
3899,Bankia y los inquisidores,1
3900,"Los precios se mantienen invariables en Aragón y la tasa interanual se sitúa en el 1,4%",1
3901,Así ha abierto el Ibex y otras cuatro noticias de interés para estar al día,1
3902,Innovación y gestión pública,1
3903,"Ibex, terroristas identificados, gasolineras baratas y otras noticias de interés a esta hora",1
3904,Renta 2016: Qué ingresos se consideran rendimientos del trabajo y cómo tributan,1
3905,Pensiones,1
3906,"""Nunca he sentido que Google o Amazon aspiren a convertirse en un banco""",1
3907,"El Chart de Hódar: BBVA, ajustes de carteras",1
3908,"La Primera de Expansión sobre Acciona, Inditex y Mango y el número de ricos en España",1
3909,"Los Charts de Hódar: Acerinox, Bankinter y Telefónica",1
3910,"Los charts de Hódar: IAG, Aena y ACS",1
3911,"Ibex, Corea del norte, conflicto de El Prat y otras noticias del día",1
3912,Fitch mantiene la nota de rating Gas Natural en 'BBB+' pero baja su perspectiva a 'negativa',1
3913,Tarjetas corporativas Vs. Black: se abre el debate,1
3914,"Ibex, salida a Bolsa de Unicaja, Tesla, impuestos y otras noticias de este miércoles",1
3915,Telefónica: W,1
3916,"Los Charts de Hódar: Laboratorios Rovi, Técnicas Reunidas y CAF",1
3917,"Ibex, Villar Mir deja OHL, MásMovil compra Yoigo y otras noticias de interés a esta hora",1
3918,Wall Street sigue plana tras caer la confianza del consumidor,2
3919,"Metrovacesa, Román Sanahuja y la información privilegiada",1
3920,"Los valores de Hódar: Acerinox, BME, Abertis y análisis del S&P",1
3921,"Los Charts de Hódar: Azkoyen, Meliá Hotels y Santander",1
3922,Capital riesgo - Chambers Europe 2017,1
3923,Merkel no se posiciona en la puja de GE y Siemens por Alstom,2
3924,"Ibex, fondos 'value', agenda 2017 y otras noticias a esta hora",1
3925,"La Primera de Expansión sobre Inditex, Bankinter, Criptan, Santander y Elon Musk, personaje del año de Financial Times",1
3926,"Los valores de Hódar: Banco Popular, Tecnocom, Telefónica, Tubos Reunidos",1
3927,"Los Charts de Hódar: Meliá Hotels, Inditex y Faes Farma",1
3928,"La Bolsa suiza sobre posibles contraofertas por BME: ""Veremos qué pasa en el futuro""",1
3929,"Los valores de Hódar: SOS Corporación, Iberdrola, OHL, Prosegur y análisis del S&P",1
3930,"La Primera de Expansión sobre Santander, Iberdrola, el nuevo valor de referencia inmobiliario y el Metaverso",1
3931,Guía práctica: sepa cómo le afecta la reforma laboral,1
3932,"El paro de enero, en diez datos",1
3933,Hacienda se pronunciará sobre la tributación de los gastos del teletrabajo de la nueva ley,1
3934,"Los valores de Hódar: Abengoa, Gas Natural, OHL y Mediaset",1
3935,"Ibex, revolución digital banca, Tesoro, complemento salarial PP, Popular y Bankia y otras noticias",1
3936,"Ibex, fusión de Bankia y BMN, resultados de Inditex y otras noticias a esta hora",1
3937,"Los Charts de Hódar: BBVA, Santander y Bankinter",1
3938,"Ibex, Bolsa, Liberbank, precio del crudo, Rivera y Rajoy y otras noticias de interés",1
3939,Estimular la demanda vs. mejorar la economía,1
3940,Bancos centrales y desahucios,1
3941,Ómicron y la bolsa,1
3942,"Los valores de Hódar: Arcelormittal, Acerinox, Antena 3TV, Tubacex",1
3943,"La inestabilidad política y las nuevas elecciones no tendrán gran incidencia en el mercado, según la CNMV",2
3944,El analista independiente de las entidades bancarias,1
3945,"Los valores de Hódar: Banco Popular, Gas Natural, Red Eléctrica, BME",1
3946,El mercado gris: qué es y cuáles son los riesgos para la industria del lujo,1
3947,"Ibex 35, El Corte Inglés en Cuba, beneficios de Freixenet y otras noticias de este martes",1
3948,Marsans,1
3949,"La Primera de Expansión sobre Evergrande, Volkswagen, Toyota y la recuperación económica global",1
3950,"La Primera de Expansión sobre Santander, CaixaBank, Ryanair y la erupción del volcán de La Palma",1
3951,"La primera de Expansión sobre Iberia, Vueling, Naturgy y el debut en Bolsa de la nueva Unicaja",1
3952,"La Primera de Expansión sobre Mecalux, Opdenergy, Feijóo y la apuesta de los inversores en tiempos de guerra",1
3953,Así ha abierto el Ibex y otras cuatro noticias de interés si quieres estar al día,1
3954,"Los valores de Hódar: BBVA, Banesto, Iberdrola y Alba",1
3955,Heineken,1
3956,Así se han tomado los fondos la ampliación del Popular,1
3957,Novedades fiscales en 2015,1
3958,El Ibex cierra plano tras chocar con los 7.200 puntos,2
3959,"Los Charts de Hódar: ArcelorMittal, CaixaBank y Sacyr",1
3960,"El consenso de analistas de Funcas mantiene su previsión de PIB, a pesar de la incertidumbre política",0
3961,"Bono afirma que los diputados son libres de hacer huelga, pero recuerda que el Congreso no es una empresa",0
3962,CAF nombrará a EY auditor de sus cuentas en sustitución de Deloitte,1
3963,"Soro pide que los aragoneses sean ""los principales prescriptores del turismo de Aragón""",0
3964,Mapfre modera los objetivos de su plan estratégico para adaptarlos a la situación actual,1
3965,Los planes de Facephi: qué va a hacer con los 33 millones de financiación,1
3966,Google quiere que votemos sin movernos del sofá,1
3967,Obama llamó a Rajoy para hablar sobre la crisis económica de la eurozona,1
3968,"TUI espera un ""verano normal"" este año",1
3969,Nissan ofrece cerrar su planta en diciembre de 2021 si se retoma la producción en agosto,2
3970,Caixa Ontinyent reitera su independencia pese a la bajada del negocio,0
3971,CaixaBank se prepara para digerir la compra de BPI,2
3972,"La Junta incide en la ""importancia"" de mejorar la competitividad de las empresas",0
3973,La Seguridad Social destinó 925 millones a prestaciones de maternidad y paternidad hasta junio,1
3974,El FMI pide a los bancos centrales más estímulos por los pocos efectos que tendrá en la inflación,1
3975,Las Cortes piden al Gobierno registrar el proyecto de Ley de Presupuestos de 2018 en el plazo de 15 días,1
3976,Mutua saca 800 millones de Mutuactivos para pagar su alianza con El Corte Inglés,2
3977,El Gobierno quiere desembarcar en siete empresas estratégicas en 2020,0
3978,Soltec configura un nuevo consejo de administración para su próxima salida a Bolsa,1
3979,"Extremadura mantiene estable el IPC en diciembre y la tasa interanual se sitúa en el 0,8%",0
3980,Apple no se plantea repatriar el dinero que tiene fuera de EEUU,0
3981,España y la UE acercan posturas para el rescate blando,0
3982,Slim plantea que FCC lance una opa de exclusión sobre Portland a 6 euros por acción,0
3983,"Vivendi pide autorización al Gobierno para subir hasta el 29,9% en Prisa",2
3984,BBVA pide un salvoconducto internacional para evitar las divergencias de regulación por países,1
3985,"Los Arechabala, fundadores de Havana Club, quieren reconquistar el mercado del ron añejo",0
3986,Las recetas de la OCDE para España,1
3987,Telefónica concentrará su inversión en fibra en las grandes ciudades,0
3988,Las actas del BCE evidencian la oposición de algunos de sus miembros a la ampliación del QE,1
3989,Guindos: las empresas con una capitalización de más de 500 millones pasarán del MAB al continuo,0
3990,Abengoa se reúne hoy con los sindicatos para explicar el acuerdo con los acreedores,1
3991,Apple celebrará su conferencia mundial de desarrolladores el 4 de junio,1
3992,"Argentina: Macri anuncia un nuevo sistema de impuestos más ""claro y equitativo""",0
3993,Florencio Lasaga dimite como consejero de El Corte Inglés,1
3994,"Rato dice que Bankia sale en el medio de una ""tormenta perfecta""",2
3995,Mayte Pérez: sería deseable flexibilizar el objetivo de déficit de Aragón,0
3996,Los tribunales marcan los límites de la reforma laboral,1
3997,Gallardón cifra en un millar las condenas anuales por fraude y en 6.000 millones la deuda pendiente,1
3998,Van Rompuy ve injustificadas las primas de riesgo y respalda plenamente la intervención del BCE,1
3999,Reyal Urbis someterá a la aprobación de la junta su plan de pago de deuda para superar el concurso,2
4000,El Ibex tira la toalla y da por bueno despedir el año en los 8.100 puntos,2
4001,España está lista para abandonar los fondos de ayuda de la UE,0
4002,"Bruselas ve ""razonable"" introducir la 'tasa Tobin' en 2014",1
4003,Economía tendrá la última palabra en la fusión Caixabank-Bankia tras consultar al BCE,1
4004,"Tras la revisión del déficit: el Gobierno amplía el objetivo de las CCAA al 0,7% del PIB",0
4005,Pictet lanza dos fondos de rentabilidad absoluta,0
4006,Catalunya activa una declaración voluntaria para proveedores de empresas de servicios esenciales,1
4007,"China reconoce que se enfrenta a un ""trabajo abrumador"" para mantener el crecimiento",2
4008,Imagina sale de Atresmedia tras la venta del último paquete que poseía,1
4009,El FMI insta a Nicaragua a fortalecer sostenibilidad fiscal y financiera,2
4010,"Aliaga: ""La logística representa un 5% del PIB de Aragón""",1
4011,El 41% de los españoles elige reformar antes que comprar y destina una media de 26.200 euros,1
4012,"Los valores de Hódar: BBVA, Iberdrola, ArcelorMittal, BME y análisis del S&P",1
4013,El magnate ruso Abramovich pone a la venta el Chelsea,2
4014,Sacyr-Pemex-Repsol: la claves de una batalla con un desenlace imprevisto,2
4015,Fundecyt organiza una jornada sobre financiación europea en Salud y Envejecimiento,1
4016,Las operadoras pagan 1.650 millones por las frecuencias móviles,2
4017,La banca europea celebra la falta de acuerdo en la reunión del G20,0
4018,Sabadell estudia recurrir la sentencia de las cláusulas suelo,1
4019,Los españoles quieren jubilarse a los 61 años y saber más sobre su pensión,0
4020,BBVA inicia el proceso de integración de Catalunya Banc,0
4021,Realia y los bancos prevén un nuevo aplazamiento para reestructurar su deuda de 846 millones,0
4022,La Xunta presenta 354 proyectos con un presupuesto de 20.000 millones al Next Generation,0
4023,Felipe VI pide más crecimiento en la UE para demostrar la eficacia de sus instituciones,1
4024,"Pablo Casado no apoyará estado de alarma si contiene medidas económicas ""nocivas""",2
4025,Vuelta de ACS al dividendo en efectivo con menos núcleo duro,0
4026,"Ebro Foods se hace con un 9,33% del grupo SOS",2
4027,Fedea propone menos fondos y más autonomía fiscal en nuevo sistema para las comunidades,2
4028,"Insur aplaza el reparto del dividendo ""por prudencia""",2
4029,Las empresas creen que la recuperación vasca llegará en 2015,1
4030,La última emisión de Italia deja su riesgo país al borde del español,2
4031,El Col·legi d’Economistes ve insostenible el nivel actual de la prima de riesgo más de cuatro meses,2
4032,La CEOE convoca una macrocumbre de las grandes empresas para lanzar la reconstrucción de España,0
4033,El Gobierno aborda mañana el recurso sobre las ayudas al naval,0
4034,Draghi defiende la creación de eurobonos para hacer frente a la crisis de deuda,0
4035,Alegría niega que el Gobierno invirtiera 1.500 millones en infraestructuras,2
4036,Buffett apuesta por las grandes farmacéuticas y desinvierte en bancos,1
4037,Guindos dice que Bruselas entenderá la rebaja fiscal acordada con Ciudadanos,1
4038,La matriz de Bankia realiza la mayor operación de deuda de la historia para pedir dinero al BCE,0
4039,Centrica deja de comprar gas a Rusia y abre la gran batalla económica,0
4040,BBVA sube a la nube de Google Apps,0
4041,Coca-Cola reduce su beneficio un 19% pero eleva sus ventas hasta los 9.020 millones de dólares,2
